speaker_q_values,episode_length,_step,_timestamp,global_step,episode_reward,speaker_loss,steps_per_second,epsilon,speaker_action_distribution_table,listener_action_distribution_table,listener_loss,listener_reward,listener_q_values,speaker_reward,_runtime,average_reward_last_10,run_name
,25.0,2624,1757575839.009792,2624,-47.18423713135169,,,0.05,"{'_latest_artifact_path': 'wandb-client-artifact://90yqxpe1oo8z73wxs4kspvaul77omq34fiwyfhzy41j7nx28ld9c4rp45vbkqbei61v3zcp1a3lcn4k1z11vb97wd3dhfusqt0x5e3ywmpey6fxfsgna9gflbpghdued:latest/speaker_action_distribution_table.table.json', 'ncols': 2, 'size': 81, 'artifact_path': 'wandb-client-artifact://yrbtzloeylnr6lbxm5es2ak9l1krui4cs6p3j5welohduk1s7mxn2j2cpi7c4ds71np10pbpjxl3s12q9bpubc6d2njyplne3jv14shx3dvxk01fp5jaffk1d5bjlwfe/speaker_action_distribution_table.table.json', 'nrows': 3, 'sha256': 'bfc69d34ef9c6af9bb1d76fdb2ffab37a02f6bd8a85f209b320622041a12062b', 'path': 'media/table/speaker_action_distribution_table_2624_bfc69d34ef9c6af9bb1d.table.json', '_type': 'table-file', 'log_mode': 'IMMUTABLE'}","{'nrows': 5, 'path': 'media/table/listener_action_distribution_table_2624_ce30db9a96794991a385.table.json', 'size': 103, '_type': 'table-file', 'ncols': 2, 'sha256': 'ce30db9a96794991a385ef58c080430decd71c3480176e2445d4d23a29602783', 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://r2c0yeihduj9oacdq1sso4cwwmiilhn54ax72ipgj0sr14oxedfbxmra04y83guhflx2ak100ocksuqftisqe5b2pq7nncqyhunho0faf993hv9dab3uj5j196jjl0b5/listener_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://byu9gfoxko5z2odvtdvoyqj6e2wm5gnltbz0ioov1m9v9g52ch27ge53uav90utb0cy7bma32dmv8bk6go08d7qjo8wfczv7ugm0iyeqd0jbarylapm2ikv5c4gwv2em:latest/listener_action_distribution_table.table.json'}",,-2.7021368301743087,,-2.7021368301743087,270.485805042,,learnable_alpha__52
-0.8390434980392456,,2630,1757575839.22375,2630,,0.0949049517512321,9.0,0.05,,,0.0497502982616424,,-1.3437941074371338,,270.676385,-54.78359173594384,learnable_alpha__52
-1.068168044090271,,2660,1757575839.798238,2660,,0.0678663253784179,9.0,0.05,,,0.0515546202659606,,-1.445392370223999,,271.251291292,-50.89605803291739,learnable_alpha__52
-1.0113120079040527,,2680,1757575843.962511,2680,,0.0795258656144142,9.0,0.05,,,0.0578352101147174,,-1.3063735961914062,,275.414224125,-39.758437003303946,learnable_alpha__52
-1.0405136346817017,,2690,1757575844.152151,2690,,0.1058328077197074,9.0,0.05,,,0.05869822204113,,-1.2414007186889648,,275.607039042,-39.758437003303946,learnable_alpha__52
-0.9252084493637084,,2700,1757575844.345015,2700,,0.1063372790813446,9.0,0.05,,,0.0618448108434677,,-1.388297200202942,,275.803203958,-36.50787156993881,learnable_alpha__52
-1.0524914264678955,,2710,1757575844.541132,2710,,0.0908320620656013,9.0,0.05,,,0.0627520978450775,,-1.3488593101501465,,275.996147583,-36.50787156993881,learnable_alpha__52
-1.0423834323883057,,2720,1757575844.734071,2720,,0.0572680383920669,9.0,0.05,,,0.0527064874768257,,-1.2827017307281494,,276.006836542,-36.50787156993881,learnable_alpha__52
,25.0,2724,1757575848.525984,2724,-19.58622159453394,,,0.05,"{'size': 80, 'artifact_path': 'wandb-client-artifact://wtk16n5zr1y21cpp3k0vk3l91qfwg571orce7ibf8spztdshnfa0pwtgesgfy1tumozhnnthx5bt01vk1guilklkbpliwicznp7qhm3o6ewuoul45ir44b3rum7f3vsk/speaker_action_distribution_table.table.json', 'nrows': 3, 'log_mode': 'IMMUTABLE', 'sha256': '67ae8987814b899c4c2828e098cdca9d79f43dd4834a993bf8541a6315d25577', 'path': 'media/table/speaker_action_distribution_table_2724_67ae8987814b899c4c28.table.json', '_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://ylruklvj9w8njaa2yo6l3gaqt8y60v917ila1tnhra14wqh3jcz8qyn2nio8uazcx0sakf4m238deex7tunpkokuob44781drprgu1qehq3aa7zbnllbn5ak1wixodsh:latest/speaker_action_distribution_table.table.json', 'ncols': 2}","{'path': 'media/table/listener_action_distribution_table_2724_833e3bd647751f4c1ad8.table.json', 'size': 103, '_type': 'table-file', 'log_mode': 'IMMUTABLE', 'ncols': 2, 'artifact_path': 'wandb-client-artifact://fwh5c75bvcou1ga9oyqfedwc1lc0emzqd5n2zqm1mq9v75cvsuoru7pfs6rri6nb11lciuggh20ul6bjvqfd6j2fk655llkkohg4941mbsxzbobl0m1o9qjlii8dzv72/listener_action_distribution_table.table.json', 'nrows': 5, 'sha256': '833e3bd647751f4c1ad89791795998cdf32ba3d6319e13a5f1ed9e334084cd48', '_latest_artifact_path': 'wandb-client-artifact://mwyj1xvg7ii0ukfdk3ata729uwpdfrrvuk3ibrlve0yh7jelk55fp0vbk3ud37w1aykhblghxbh0pkju4wkkmfc9z1m27yc11q21o7n2xrk7ijjz81j43d4gnfvjh5fc:latest/listener_action_distribution_table.table.json'}",,-1.9808546043227664,,-1.9808546043227664,280.003660333,,learnable_alpha__52
-0.957172155380249,,2740,1757575848.9339771,2740,,0.0582624785602092,9.0,0.05,,,0.0599547401070594,,-1.2929000854492188,,280.387241917,-27.045971776307457,learnable_alpha__52
-0.8528292775154114,,2750,1757575849.125155,2750,,0.1022591292858123,9.0,0.05,,,0.0583634935319423,,-1.3543378114700315,,280.580340833,-26.409444538896818,learnable_alpha__52
-0.9055087566375732,,2770,1757575849.508148,2770,,0.083373412489891,9.0,0.05,,,0.0561478547751903,,-1.3787987232208252,,280.780492167,-26.409444538896818,learnable_alpha__52
-0.9527885317802428,,2790,1757575853.723077,2790,,0.0759176313877105,9.0,0.05,,,0.0479974895715713,,-1.3268828392028809,,285.1825475,-24.060963413366316,learnable_alpha__52
-0.9154324531555176,,2810,1757575854.114933,2810,,0.0841656103730201,9.0,0.05,,,0.0528115779161453,,-1.2993271350860596,,285.568578875,-20.74015382693666,learnable_alpha__52
-1.066335916519165,,2830,1757575858.327432,2830,,0.0700835287570953,9.0,0.05,,,0.0665211379528045,,-1.248560070991516,,289.783907083,-24.73451616608664,learnable_alpha__52
-0.9091511964797974,,2840,1757575858.521763,2840,,0.0871495157480239,9.0,0.05,,,0.0582633204758167,,-1.320784568786621,,289.978517708,-24.73451616608664,learnable_alpha__52
-0.995606541633606,,2850,1757575858.716383,2850,,0.0693976283073425,9.0,0.05,,,0.0527451410889625,,-1.3589177131652832,,290.170841792,-55.39152162501782,learnable_alpha__52
-0.9928934574127196,,2860,1757575858.908695,2860,,0.0670257583260536,9.0,0.05,,,0.0602164044976234,,-1.342624306678772,,290.36319375,-55.39152162501782,learnable_alpha__52
-0.9263520240783693,,2870,1757575859.101059,2870,,0.0638814270496368,10.0,0.05,,,0.0566374137997627,,-1.3834490776062012,,290.376914833,-55.39152162501782,learnable_alpha__52
-0.830029308795929,,2880,1757575863.146984,2880,,0.0665259957313537,9.0,0.05,,,0.0560870990157127,,-1.3678994178771973,,294.600759875,-68.63501086421816,learnable_alpha__52
-1.056301474571228,,2910,1757575863.7220218,2910,,0.0661186799407005,9.0,0.05,,,0.0416641272604465,,-1.3677784204483032,,295.179721792,-102.1783024100518,learnable_alpha__52
,25.0,2924,1757575867.800698,2924,-10.113200783516332,,,0.05,"{'_type': 'table-file', 'log_mode': 'IMMUTABLE', 'ncols': 2, 'sha256': 'ef457e4dd75898f7d789e3a393c8e2ea43f79cc49dca670c669bd0ae22a862da', 'nrows': 3, '_latest_artifact_path': 'wandb-client-artifact://nx8ldd03m6j71g0mefr61xnge30xbo2s81n2587ts5fc1uz31hbygnjhuku51bqx3uk4n0snxlv9iklrdpzgupcyatpmcabuso0sqzls5h6puafjsslwkszee0duylvm:latest/speaker_action_distribution_table.table.json', 'size': 80, 'artifact_path': 'wandb-client-artifact://nxkvncefq85an9xp49yf7jc7klxkdwqw8k1ryq0o897zatm30zjf7tgxxiwe6uop4rgqpps7gj46agjav0zayikz4jfnmjdw19gtobqfoo7hh2hsrhtuj46rflpgzqo2/speaker_action_distribution_table.table.json', 'path': 'media/table/speaker_action_distribution_table_2924_ef457e4dd75898f7d789.table.json'}","{'path': 'media/table/listener_action_distribution_table_2924_f8373daeba0a71ba0416.table.json', 'sha256': 'f8373daeba0a71ba0416c47b7436e6732af7ea5b02ec7eeacfe023e291064d12', 'size': 101, 'ncols': 2, 'artifact_path': 'wandb-client-artifact://dy9hgu6kju7ofd8mflebk1s75xik6p6x2lrtnhsike5ava551mid3bd4hnz0oxfikuywt178627rnqzfiwvw5vs7ijhvuznlxbqhdyukxby55npcnm9661sha3z3wyp4/listener_action_distribution_table.table.json', 'nrows': 5, '_type': 'table-file', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://3m41ckq9w0uvbf1p7nvtio0puwdh5hanaq8fuj23w6nyjapnz3v4ecpihnac88rd2457rp717sa3pd4rsno8u5agroyu1brhbavghillcei072e32as8z9t9u2tqvpr2:latest/listener_action_distribution_table.table.json'}",,-1.76440866916133,,-1.76440866916133,299.275709917,,learnable_alpha__52
-1.1927112340927124,,2940,1757575868.209739,2940,,0.0842026025056839,9.0,0.05,,,0.0556898638606071,,-1.4697818756103516,,299.664521583,-101.49614714931774,learnable_alpha__52
-0.984894037246704,,2950,1757575868.402346,2950,,0.0642133802175521,9.0,0.05,,,0.0473174452781677,,-1.3500375747680664,,299.855348042,-108.72949767376954,learnable_alpha__52
-0.827416181564331,,2990,1757575873.047315,2990,,0.0871192812919616,9.0,0.05,,,0.0465762615203857,,-1.3923364877700806,,304.504183917,-109.9002060022512,learnable_alpha__52
-0.956550657749176,,3010,1757575873.439942,3010,,0.0804671943187713,10.0,0.05,,,0.0513426885008811,,-1.551456093788147,,304.899377292,-109.83126955419668,learnable_alpha__52
-1.0383689403533936,,3020,1757575873.6371782,3020,,0.0924540236592292,10.0,0.05,,,0.05546884983778,,-1.402193546295166,,304.909476583,-109.83126955419668,learnable_alpha__52
,25.0,3024,1757575877.420712,3024,-46.63204748594482,,,0.05,"{'ncols': 2, 'sha256': 'c302d2470b274ab788c972ef649e6560336929e56ba1e3e85888ca7c23353a00', 'artifact_path': 'wandb-client-artifact://jumw1buc6b57cpitppl2b3u8kgbth93yvlktrlh9bad1cttfeumv7n9c7peby2clnddjx8qhevj6vwss3jjsqztm21c5f30wqxtf3wstv00mb032ltczytufl3aaulxo/speaker_action_distribution_table.table.json', 'path': 'media/table/speaker_action_distribution_table_3024_c302d2470b274ab788c9.table.json', '_type': 'table-file', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://6cxyd5va890ynsucwmfrpbgd4psj98ptfwaup4a83hpez1rihsesnylvprk9yk4ducbyw5ka462tfe0l0gwdeb4wsuwbf2tf32431m3o3451nus1l5gmpm9c5rt7qcjm:latest/speaker_action_distribution_table.table.json', 'size': 81, 'nrows': 3}","{'_type': 'table-file', 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://r8n4kdfgjkshikj4xr5knitewtz1wgda4vjgj356g8hjkoy6thdykla0bdguof3zrxgdkx0bhx5sc77e89h43uuudvdekz6ffdeu7f9wwzg5z6gipy1oolxnwwtoqg9s/listener_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://yc59xif4wejbe3ftvpni8tno7hopfrs608i49qyy13rytobi0ryllrdty6itxfe8deaeybylhpn3qgdrlr02to6c5kx1ntv034e1w8etewh57337ruj0zuqqxy5cxeak:latest/listener_action_distribution_table.table.json', 'nrows': 5, 'path': 'media/table/listener_action_distribution_table_3024_bf3880c76477f190ec89.table.json', 'sha256': 'bf3880c76477f190ec89fab89e72dabe405e31b06b8fa9a44db42423878f7341', 'size': 102, 'ncols': 2}",,-1.0928308388197223,,-1.0928308388197223,308.898300292,,learnable_alpha__52
-0.973537802696228,,3060,1757575878.2120728,3060,,0.0863062366843223,10.0,0.05,,,0.059031531214714,,-1.4529314041137695,,309.662741583,-124.19876164734778,learnable_alpha__52
-0.933098316192627,,3070,1757575878.400524,3070,,0.0701456516981124,10.0,0.05,,,0.0566571578383445,,-1.4618182182312012,,309.673569958,-124.19876164734778,learnable_alpha__52
,25.0,3074,1757575882.2045069,3074,-51.53594034418611,,,0.05,"{'log_mode': 'IMMUTABLE', 'ncols': 2, 'sha256': 'c3098035926f38d23b07cb28bc7da03910c729f9a83e53f3abdb03ecc6c9cb12', 'path': 'media/table/speaker_action_distribution_table_3074_c3098035926f38d23b07.table.json', '_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://org5mhubbbk0zwirphf8x9yami21bkugbqz84y56mknpxned61kmnv9o678jxjr1x5e5zjawo666p6lklsyf7wqcn6llj2zsib23ghbf3dxg88jokxij44u1vdypu9bu:latest/speaker_action_distribution_table.table.json', 'size': 80, 'artifact_path': 'wandb-client-artifact://61janypiojit8xvm59yo83meol8q7se8pgh9ji0eahmtowgq4dbk4z9y22yqprlg1nyfzf4k7eavgap7prh1yab3yazifa73qkcyvxyyopt63dflflv4la7x1uuzmonu/speaker_action_distribution_table.table.json', 'nrows': 3}","{'nrows': 5, 'path': 'media/table/listener_action_distribution_table_3074_15696dc7d0629524fa1d.table.json', 'size': 102, '_type': 'table-file', 'ncols': 2, 'artifact_path': 'wandb-client-artifact://30c30dp9ir3q7qh944806wtfp5yhe489vpc2zjtc3nz6n6ua1ezwjbd139s8zmdy1wle2hrjdvk3s1kzt1rbuwpu68giak3qo6akfpd8ujet2xxmsut6hwsqmiou8kz8/listener_action_distribution_table.table.json', 'sha256': '15696dc7d0629524fa1d1dcca450fc7acf0fcf785b81b3d332fdb104dc79f671', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://pok9wmmpmocbop92fsvptg1jjiov6dcumne0nmxtndltjnybl9b9u9j69v3g4w2k4tex8rbelgs0r85j3s02eodnp7sec4u2b46j4mkebvk5skb75ctg0qvoap043dy7:latest/listener_action_distribution_table.table.json'}",,-3.244123156692703,,-3.244123156692703,313.683415125,,learnable_alpha__52
-0.9058989882469176,,3100,1757575882.809204,3100,,0.0863754451274871,9.0,0.05,,,0.041440837085247,,-1.3686254024505615,,314.263077083,-103.68875653188778,learnable_alpha__52
,25.0,3124,1757575887.0477388,3124,-34.95160730155614,,,0.05,"{'_latest_artifact_path': 'wandb-client-artifact://qo3q90cuc4xsyf7wpn2afm6ec9vq0fk3melcfxbw0g7ks3ie8jx8jx5zzu9co4gso37x376d2fxkuei3dtldt3ekeygtiv9dhvu24kgmkqyp7r0ueadhi5mh572qzkwi:latest/speaker_action_distribution_table.table.json', 'ncols': 2, 'sha256': '0b90b3228b604bd28d7507ca9f08f7d06430e93cc51cc3998685a89df63c8263', 'size': 80, 'artifact_path': 'wandb-client-artifact://acxu3wc6ncr1bxc1ge0l51b21njn63xwq57hz3hcqp09d2flsd94ynjbkzdeju2bq842jj8h42ztj2cbl80iqhr8h2sgl9nektu09bm42jz7l2hgzmlbhe877mraovvf/speaker_action_distribution_table.table.json', 'path': 'media/table/speaker_action_distribution_table_3124_0b90b3228b604bd28d75.table.json', '_type': 'table-file', 'log_mode': 'IMMUTABLE', 'nrows': 3}","{'size': 102, 'artifact_path': 'wandb-client-artifact://aj3nntl5wkzaarvhe8i670tx1ok38lywwwr801a1olkvllf3pw96dukesoxrpwzxu7nb2hu4opl20j7p081rmu9wc0x16jx1t4o7l7ki4ahin3vfy0skihv0dg77xcdh/listener_action_distribution_table.table.json', 'nrows': 5, 'path': 'media/table/listener_action_distribution_table_3124_b948e0de598388b5cc3b.table.json', 'sha256': 'b948e0de598388b5cc3b017c07217014cf853612ce79608336fecdd9379418ae', '_type': 'table-file', 'log_mode': 'IMMUTABLE', 'ncols': 2, '_latest_artifact_path': 'wandb-client-artifact://hzkxey1qtph0d7w1v0nxlpf6ed62ewmiyng8945lzczxo1hlda68wyvoadflgpyvh3zm9a5nansgv48655z1l1dd1ag1zercegzu3l8brr2bydkpskwo96aog3mpc9xt:latest/listener_action_distribution_table.table.json'}",,-1.7305515972227508,,-1.7305515972227508,318.523230417,,learnable_alpha__52
-1.0861577987670898,,3130,1757575887.2609768,3130,,0.1368393301963806,9.0,0.05,,,0.0556469932198524,,-1.413454532623291,,318.713964208,-89.22200430970787,learnable_alpha__52
-1.2254853248596191,,3140,1757575887.4516768,3140,,0.0923338085412979,9.0,0.05,,,0.0595039725303649,,-1.4823087453842163,,318.907223417,-89.22200430970787,learnable_alpha__52
-1.1671394109725952,,3170,1757575888.027176,3170,,0.0917172133922576,10.0,0.05,,,0.0638952776789665,,-1.456326961517334,,319.300376792,-54.539099330975674,learnable_alpha__52
-0.9823293685913086,,3190,1757575892.229635,3190,,0.0855175033211708,9.0,0.05,,,0.0529151819646358,,-1.2517917156219482,,323.681172583,-61.54349075269083,learnable_alpha__52
-1.063934087753296,,3200,1757575892.418933,3200,,0.089339405298233,10.0,0.05,,,0.0555616915225982,,-1.377805233001709,,323.87905125,-65.13141216639984,learnable_alpha__52
-1.001558542251587,,3220,1757575892.813133,3220,,0.1084407866001129,10.0,0.05,,,0.070976123213768,,-1.403590202331543,,324.086287333,-65.13141216639984,learnable_alpha__52
,25.0,3224,1757575897.380437,3224,-32.3399391835359,,,0.05,"{'sha256': '60887c03ed0557be1c41ea9e5b17229a6a4839d38de6828d45df10a9adcfdf38', 'size': 80, 'path': 'media/table/speaker_action_distribution_table_3224_60887c03ed0557be1c41.table.json', '_latest_artifact_path': 'wandb-client-artifact://gz63d9qcmkzj28b7hvqvh5ayml0mpyzo8qm3l4kv3o6ahve0xhw1x6rm5nilztcmj4oprv0o184oh0kvazj4k7cpdenw8y55hbyd5kcpmsk08j7sp4zrfnwlhy4ftk73:latest/speaker_action_distribution_table.table.json', 'ncols': 2, 'artifact_path': 'wandb-client-artifact://0b87z390xw0p14mxe34u4i6tbsr7s2udxcp2t5f6wliqqxhq24yndsfozujqgpbnzus3m8tkklkg1ycri6git0t1zq4sjc3j36e2oh3mobtahov6u3goi0yozwsi344r/speaker_action_distribution_table.table.json', 'nrows': 3, '_type': 'table-file', 'log_mode': 'IMMUTABLE'}","{'ncols': 2, 'artifact_path': 'wandb-client-artifact://3un30turij3hnq35ekka18bsmamqqkplx5vsanrgx7uuwf1wr4yq6baex1dada4agsmkn9mwmc7gbeht3s70tyo4sszt42ahzrlyzjleb2vxvcpovwj7desr0k9oz4oq/listener_action_distribution_table.table.json', '_type': 'table-file', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://srfrcdjlvtoy7z2u9jo4cim0kt0g9kkj9xn65qhzv54y6cwt9hamikyf6bq6lyd4dq66kjc3oj5pleisz94maphcivnno0b4kt3lj7imu91cjwpjzp5t9xiomt8nm4fi:latest/listener_action_distribution_table.table.json', 'nrows': 5, 'path': 'media/table/listener_action_distribution_table_3224_afdeca896753cbcf6101.table.json', 'sha256': 'afdeca896753cbcf6101fcfbfa7d5ff49e3e49d091c4e31291465c7d3c2be53d', 'size': 103}",,-2.2153286788691897,,-2.2153286788691897,328.85301725,,learnable_alpha__52
-1.1696593761444092,,3240,1757575897.788049,3240,,0.0863896086812019,9.0,0.05,,,0.0420488528907299,,-1.5265510082244873,,329.250696083,-65.2360755968184,learnable_alpha__52
-1.231454849243164,,3250,1757575897.988378,3250,,0.0937531590461731,9.0,0.05,,,0.0560774803161621,,-1.4165676832199097,,329.450269542,-65.69489617241699,learnable_alpha__52
-1.2312301397323608,,3270,1757575898.3824089,3270,,0.0668060481548309,10.0,0.05,,,0.0535674542188644,,-1.435129165649414,,329.655423542,-65.69489617241699,learnable_alpha__52
-1.2192740440368652,,3280,1757575902.508142,3280,,0.1563236266374588,9.0,0.05,,,0.0457291826605796,,-1.3371765613555908,,333.965738167,-70.04113613728795,learnable_alpha__52
-0.9809970855712892,,3310,1757575903.094834,3310,,0.088356077671051,10.0,0.05,,,0.0550668835639953,,-1.5126240253448486,,334.549343875,-61.51114453412053,learnable_alpha__52
-0.8985188007354736,,3320,1757575903.28701,3320,,0.1051477044820785,10.0,0.05,,,0.0666342824697494,,-1.458065152168274,,334.559712292,-61.51114453412053,learnable_alpha__52
-1.1477539539337158,,3340,1757575907.513943,3340,,0.1096463203430175,9.0,0.05,,,0.0565163604915142,,-1.468694806098938,,338.973843833,-58.87993305178033,learnable_alpha__52
-1.0408852100372314,,3350,1757575907.7114298,3350,,0.1236684024333953,9.0,0.05,,,0.0538150519132614,,-1.3731484413146973,,339.167706958,-77.7949906902481,learnable_alpha__52
-1.0665035247802734,,3370,1757575908.097464,3370,,0.1430087387561798,10.0,0.05,,,0.0583893880248069,,-1.36626398563385,,339.370516833,-77.7949906902481,learnable_alpha__52
,25.0,3374,1757575911.9068391,3374,-258.1460612507865,,,0.05,"{'sha256': 'b72ff659c2b24c56ec71f52b3c525c28864eb2af7a0e55bdb80bac7af4147cbb', 'size': 81, 'artifact_path': 'wandb-client-artifact://v7a29cj4kwq41otjuwbx61et0hbb3xx489a2queuryljiwhymmodg11noyqofujdkyuuze6q83dot8alzinj3g0h593zdy97hnxmwuyia7ebxhnwvp0qpqruhsebr8ww/speaker_action_distribution_table.table.json', 'nrows': 3, 'path': 'media/table/speaker_action_distribution_table_3374_b72ff659c2b24c56ec71.table.json', '_type': 'table-file', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://5cewxh9uws3k6s9bamnffpgvdwsj9bixaha258gksmekmadv3khk53qzf3g42td03yxpd5xxlhw5id588cjr25kayvq5v1v3sjaoyo8qyiqvi7mpflfuwiutvjput8z5:latest/speaker_action_distribution_table.table.json', 'ncols': 2}","{'sha256': '7a1e8e276be32aabd4cd4f2d53c7295eee69fc3dc07da5fbce1bf8ca6c898ea6', 'size': 102, 'log_mode': 'IMMUTABLE', 'ncols': 2, '_latest_artifact_path': 'wandb-client-artifact://oz8f9xnm0uycwt59ks9i5gw6s3dpddw2ksb5w5acnz8dzqeq3sx69g9f66d56qvltc4kjwyzvbg90u41hgx9qltkvd14ec5ceh5i3nf750ztobnpyuhao6edi33lci64:latest/listener_action_distribution_table.table.json', 'path': 'media/table/listener_action_distribution_table_3374_7a1e8e276be32aabd4cd.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://hyremx3hufwlq3p54nfzqa8f3eq1xjd3qirdcehgsv84o3zby64gnjp532uovi6e0q5bwelgw2wt3j1vwmyg1vq61vb9e6t58ju1few93jorcv6vjfnslmhzolc41wb4/listener_action_distribution_table.table.json', 'nrows': 5}",,-22.716912913898113,,-22.716912913898113,343.38179175,,learnable_alpha__52
-0.975292146205902,,3410,1757575912.6966138,3410,,0.0785375162959098,10.0,0.05,,,0.0375633686780929,,-1.4846271276474,,344.160749792,-101.067725265914,learnable_alpha__52
-1.0519475936889648,,3420,1757575912.898346,3420,,0.1077547073364257,10.0,0.05,,,0.0582106187939643,,-1.5096327066421509,,344.171071542,-101.067725265914,learnable_alpha__52
,25.0,3424,1757575916.714526,3424,-21.622699665867685,,,0.05,"{'size': 80, 'nrows': 3, 'ncols': 2, 'sha256': 'b25452e53e26f3d8b9fb6ea629fd06db5a8bf39cecaf576fb097648754ee7b15', 'artifact_path': 'wandb-client-artifact://8naw0x5tar9zzluwxaz911auf3e97lndz8h3nl7ua4kc55n5k5jb6p3tf8enefw2rawog4vr0ezqovunmy5vf7ggje21hdojjqeskmswg7ovf2c7yrbt1mfb1tjxm08e/speaker_action_distribution_table.table.json', 'path': 'media/table/speaker_action_distribution_table_3424_b25452e53e26f3d8b9fb.table.json', '_type': 'table-file', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://2eqkjk57vvnqu946anew0o0kt8h20yun4a7j0nomongypy36psjvtwr3qkchb6ffk0lcf1tntzcjy9ixhnxi2b77r5p0m0bugbqh4s8ztfp6xkt46no1r3hd0d3djq0h:latest/speaker_action_distribution_table.table.json'}","{'artifact_path': 'wandb-client-artifact://i4xig3eb43qlm3v1elah3qqwoj4qh9cw1ehmhqgilt3wr60v7j1eqswz45926e0dmd52aufkr7tyyp0oddd6sukzksvoqz24ed293hb1n5ahkichqyy17vaxfptrq551/listener_action_distribution_table.table.json', 'nrows': 5, 'path': 'media/table/listener_action_distribution_table_3424_5449ecaa222fb5af1ee4.table.json', 'size': 103, 'log_mode': 'IMMUTABLE', 'ncols': 2, '_latest_artifact_path': 'wandb-client-artifact://9kmvu2jj80hwihws3mo67ik0q3tu8qdy87yfpe26ufds5iiydberov3p41twn77inlxip46094ns1y4lytiqwlwp3svvyohgg5cymr6qgnc4ndnv8y2bmywffoauovte:latest/listener_action_distribution_table.table.json', 'sha256': '5449ecaa222fb5af1ee442a84d639d4349d72712fd8a0b88b06f1105861ce9d2', '_type': 'table-file'}",,-0.5031036967796647,,-0.5031036967796647,348.193971375,,learnable_alpha__52
-1.1437952518463137,,3440,1757575917.12489,3440,,0.0802743434906005,9.0,0.05,,,0.0429652258753776,,-1.4883211851119995,,348.579941667,-95.21428373243396,learnable_alpha__52
-1.077375411987305,,3470,1757575917.7019122,3470,,0.1185829490423202,10.0,0.05,,,0.0378783792257308,,-1.423489332199097,,348.975156583,-87.74023834711782,learnable_alpha__52
