episode_reward,speaker_loss,listener_loss,speaker_action_distribution_table,_step,_timestamp,episode_length,speaker_reward,listener_reward,speaker_q_values,listener_q_values,average_reward_last_10,_runtime,listener_action_distribution_table,epsilon,global_step,steps_per_second,run_name
-52.18690228214267,,,"{'_latest_artifact_path': 'wandb-client-artifact://7q8cahvl0id6bmt27dk8grae70wnm7q6avp92mshxdf6ezl00kgv89ugutixl0oq6y0rxx7nccaxtkj7nwzcj4ctfzrywhwqmra20ws3zsq2739gztrw1iwzb0dzcodf:latest/speaker_action_distribution_table.table.json', 'artifact_path': 'wandb-client-artifact://mht1ktwkbkld4u2j4cejo4wni1smo7im5pmjcblfd8j1jds5uj75ljq53ob21wl3xzsxs5zfb2ivegc5y8vcfj9wlgjydpa59zhwu6cvikbmq2452pnoxr1lgox8uu1s/speaker_action_distribution_table.table.json', 'nrows': 3, 'ncols': 2, 'log_mode': 'IMMUTABLE', 'path': 'media/table/speaker_action_distribution_table_7024_4ebae905f851503dcd01.table.json', 'sha256': '4ebae905f851503dcd01f6452426c4b5a5ec997b9c0aacfda7a72bda6d2a4f4e', 'size': 81, '_type': 'table-file'}",7024,1757672042.62229,25.0,-1.9824593767775152,-1.9824593767775152,,,,748.820314292,"{'ncols': 2, 'nrows': 5, 'path': 'media/table/listener_action_distribution_table_7024_676e114c7dd9b77b3d1a.table.json', 'sha256': '676e114c7dd9b77b3d1a62ad1c83d67f50bc61e5ba9a2939da9815a20f6dbc26', 'artifact_path': 'wandb-client-artifact://k6dmvazk9fk94iwinxia6lfa2u5zxd6ldbs1gli63qusqdmro423pys2vd9eizfkoeg4n7rhw3atyeir63oo766b96sno2wtr3lbi50t9pknkyv3ut3j6c6zw8a4x43g/listener_action_distribution_table.table.json', 'size': 100, 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://12rsgrm2uuqd26vwbcf0y2smxembgvacph3lqxomg4os3xd8bqxb5rrtm2fgx6p7qrmfy460p3bxhta9n564demf5bbpwli6uddozgwifuklgpo39sxsgl7a3i60wr1a:latest/listener_action_distribution_table.table.json', '_type': 'table-file'}",0.05,7024,,learnable_alpha__57
,0.0498662590980529,0.0287436433136463,,7040,1757672043.0541902,,,,-1.4272444248199463,-1.4181677103042605,-49.304990293103494,749.222354584,,0.05,7040,9.0,learnable_alpha__57
,0.0540068969130516,0.0353444181382656,,7070,1757672043.64726,,,,-1.5580192804336548,-1.4813326597213743,-47.79209620655415,749.626566,,0.05,7070,9.0,learnable_alpha__57
,0.0503756925463676,0.0307729486376047,,7090,1757672047.884181,,,,-1.4731818437576294,-1.4001537561416626,-39.02985460081872,754.053566084,,0.05,7090,9.0,learnable_alpha__57
,0.0440178997814655,0.0244728773832321,,7100,1757672048.0874538,,,,-1.4595208168029783,-1.4266234636306765,-34.992769648364096,754.25613025,,0.05,7100,9.0,learnable_alpha__57
-26.019577889975476,,,"{'sha256': 'f0a0cff5325244ff248230f11dc19ede90a5f79881b0265b10b40c7c97f259a3', 'size': 80, 'artifact_path': 'wandb-client-artifact://73i162barzh0vqf9z0bnymzly5x3nkcaufzwjaxp2ly3cjdu6qqb7qtm7qafrwi26sgkaqt9kqvnvshp8nrm74bqozim26ihgc77xaogfmvzzeclyi5gwcj7y944l5hy/speaker_action_distribution_table.table.json', 'nrows': 3, 'ncols': 2, '_type': 'table-file', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://80jgx0vgvr56z4cgdkq94tz7qrbsqafmi78wqwma58mhm6ur2uidycdaol4skd3qwqr6ycynhtn59pb0hcbl1v0e3um0ixltsucufkyyeynfank1o64rq8e2axjcy329:latest/speaker_action_distribution_table.table.json', 'path': 'media/table/speaker_action_distribution_table_7124_f0a0cff5325244ff2482.table.json'}",7124,1757672052.634206,25.0,-1.1279382168051018,-1.1279382168051018,,,,758.819706209,"{'_latest_artifact_path': 'wandb-client-artifact://m9lkb6fgxu2k3x93ey6jvm1by8ahk88v2qw7kbdw2ne5feywapwpc0ihl49iuhdise68ipk70vbbmmqadftqd2xa2jqejxf681u39q4soiqn216bc1yvesrg25kjihe8:latest/listener_action_distribution_table.table.json', 'nrows': 5, 'path': 'media/table/listener_action_distribution_table_7124_e600e1a2a49f4cf46856.table.json', 'sha256': 'e600e1a2a49f4cf46856b38f3fc3edfc659170bf04976b4657b133cf0ecd89f8', 'artifact_path': 'wandb-client-artifact://sm0gatfqaw7wcahuxkqvalrb38poebe9kpq6fxb7kr13md3eceimwbokrz346gl14a8wc89y9zmz54o85f37sal16sfhtzq0srdislvz258z4wbc7dr6phjy3t20t077/listener_action_distribution_table.table.json', '_type': 'table-file', 'size': 102, 'ncols': 2, 'log_mode': 'IMMUTABLE'}",0.05,7124,,learnable_alpha__57
,0.0356830097734928,0.0222170501947402,,7130,1757672052.853656,,,,-1.3277922868728638,-1.4513918161392212,-31.16173480628743,759.019269834,,0.05,7130,9.0,learnable_alpha__57
,0.0459855198860168,0.0328719392418861,,7140,1757672053.053237,,,,-1.4317337274551392,-1.484149932861328,-31.16173480628743,759.220078709,,0.05,7140,9.0,learnable_alpha__57
,0.0650500729680061,0.0443487837910652,,7150,1757672053.254038,,,,-1.3785383701324463,-1.3962101936340332,-28.016033964762535,759.415702792,,0.05,7150,9.0,learnable_alpha__57
,0.0447313748300075,0.0290480181574821,,7160,1757672053.4496808,,,,-1.4108619689941406,-1.384580373764038,-28.016033964762535,759.617838542,,0.05,7160,9.0,learnable_alpha__57
,0.0403432324528694,0.0266878977417945,,7170,1757672053.651812,,,,-1.3965243101119995,-1.451951265335083,-28.016033964762535,759.628641292,,0.05,7170,9.0,learnable_alpha__57
,0.0577394589781761,0.0325972512364387,,7190,1757672057.943945,,,,-1.381380319595337,-1.4246599674224854,-48.66152456995352,764.111473,,0.05,7190,9.0,learnable_alpha__57
,0.0453752689063549,0.0380136743187904,,7200,1757672058.145525,,,,-1.3284918069839478,-1.3919689655303955,-48.255543058739455,764.315856334,,0.05,7200,9.0,learnable_alpha__57
,0.0449999645352363,0.0279512740671634,,7230,1757672062.663298,,,,-1.3697900772094729,-1.3121854066848757,-45.10567516033838,768.831732667,,0.05,7230,9.0,learnable_alpha__57
,0.075550764799118,0.0422563850879669,,7240,1757672062.865689,,,,-1.4956061840057373,-1.4391931295394895,-45.10567516033838,769.058388584,,0.05,7240,9.0,learnable_alpha__57
-16.269461509546886,,,"{'_latest_artifact_path': 'wandb-client-artifact://xq2rgrwo5rif6b87rq3xdgxx1vg23fau1i2o6bngp9ctf2brqa6kjs8iuq1z2nl62lgb5naox8a06gpo4ffquktaspp9myt7vvdd132gli4x1gclcjxlnlnea2det9i2:latest/speaker_action_distribution_table.table.json', 'size': 81, '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://sd0sibe8043zseced4jpakj6i3hw2kxudq729atqjxxpteyk17shdo279gxs1ske7il7rg4zu5mv9yig66qj95uj9798tbttm67xuunbkz8sdae6c6tnqx71ox2mraal/speaker_action_distribution_table.table.json', 'nrows': 3, 'path': 'media/table/speaker_action_distribution_table_7274_3998e429c5046bf22105.table.json', 'sha256': '3998e429c5046bf22105f7ae01f7c5c67c4d0045a9262d6648d9e649d61c84f0', 'ncols': 2, 'log_mode': 'IMMUTABLE'}",7274,1757672068.122219,25.0,-0.6316606239586382,-0.6316606239586382,,,,774.310903292,"{'size': 103, 'ncols': 2, 'path': 'media/table/listener_action_distribution_table_7274_fc553a23ebde3f19d915.table.json', 'sha256': 'fc553a23ebde3f19d9159520b76accd3b7612cb95871c601c82c899995ec5b03', 'artifact_path': 'wandb-client-artifact://3uf1sjjq02ntzkm50i72lieps8nxv7jy6x1o9it16mqq0khmoc3f2pkomb4gs48pfg81g5u7lk41pp1uf3w8fzxbmjbo21dvk6l1n58k2g0b0efa88e4he3n84u5ab5m/listener_action_distribution_table.table.json', '_type': 'table-file', 'nrows': 5, 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://bdbz60myt5ppsq8e82wd9admsan4in9u2y6ytgrrrdqdioxzdzdvmw3e8m1nfy9ea3oxrmw6efq8d44tf3xjeu6tvfm7e1y0uxst8cs9m3umafkdtdq3g4sxsrajluq3:latest/listener_action_distribution_table.table.json'}",0.05,7274,,learnable_alpha__57
,0.0405491515994071,0.0322886332869529,,7280,1757672068.344791,,,,-1.4225598573684692,-1.5096006393432615,-41.283036871977615,774.5177985,,0.05,7280,9.0,learnable_alpha__57
,0.0477290675044059,0.0336749590933322,,7290,1757672068.551691,,,,-1.5901074409484863,-1.588179349899292,-41.283036871977615,774.729161084,,0.05,7290,9.0,learnable_alpha__57
,0.0450687520205974,0.0393798649311065,,7300,1757672068.763096,,,,-1.5488674640655518,-1.5487799644470217,-47.792333564232024,774.928570417,,0.05,7300,9.0,learnable_alpha__57
,0.0567359253764152,0.0283235535025596,,7320,1757672069.1627111,,,,-1.4001682996749878,-1.407071590423584,-47.792333564232024,775.139594667,,0.05,7320,9.0,learnable_alpha__57
,0.0513101033866405,0.0209699068218469,,7350,1757672073.9837272,,,,-1.4696803092956543,-1.4625498056411743,-63.65257953848182,780.164704042,,0.05,7350,9.0,learnable_alpha__57
,0.0558722056448459,0.0394876524806022,,7360,1757672074.198467,,,,-1.4699749946594238,-1.4493271112442017,-63.65257953848182,780.369825167,,0.05,7360,9.0,learnable_alpha__57
,0.0351588539779186,0.0229083839803934,,7380,1757672078.521479,,,,-1.4962401390075684,-1.554282784461975,-64.65573189391687,784.690854917,,0.05,7380,9.0,learnable_alpha__57
,0.06248140335083,0.0290285553783178,,7390,1757672078.724492,,,,-1.490450143814087,-1.4493526220321655,-64.65573189391687,784.888158125,,0.05,7390,9.0,learnable_alpha__57
,0.0363964475691318,0.0278022401034832,,7420,1757672079.320966,,,,-1.5083322525024414,-1.4486087560653689,-67.16610108036492,785.298039667,,0.05,7420,9.0,learnable_alpha__57
,0.0521674305200576,0.0305464956909418,,7430,1757672083.417463,,,,-1.5351202487945557,-1.515864372253418,-49.89581863904787,789.584440542,,0.05,7430,9.0,learnable_alpha__57
,0.0532669611275196,0.0403997078537941,,7440,1757672083.617985,,,,-1.434723138809204,-1.4732773303985596,-49.89581863904787,789.796850417,,0.05,7440,9.0,learnable_alpha__57
-12.3246923022936,,,"{'path': 'media/table/speaker_action_distribution_table_7474_bc103255596f36ddf31a.table.json', 'sha256': 'bc103255596f36ddf31a539dedee84115ec25868951519bbcaec998265cbe556', 'size': 81, 'artifact_path': 'wandb-client-artifact://j1qod9wgdr2e9em7rd4bt4orypbtl4ov0jwz33312v7coohqacovcw9prp8llbd3khuuj2vw00saxcn3gi20dxaw0w4mwkzkeqws2puye1elgrv6tm9ozqbqmvcdlfrj/speaker_action_distribution_table.table.json', 'nrows': 3, 'ncols': 2, 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://xgn6qv6jvcqppd7c2dnqqekxr99ywz5gsg6uh32d2hth80d21ku20qy4c4ozsw1g70r5sqlzoxuwxhvx5peqtg8nw3zh9bxwmpiyt2839hqn2ed7x7ayadibh5yi51we:latest/speaker_action_distribution_table.table.json', '_type': 'table-file'}",7474,1757672088.2390342,25.0,-0.4393015954558671,-0.4393015954558671,,,,794.44428275,"{'ncols': 2, 'nrows': 5, 'path': 'media/table/listener_action_distribution_table_7474_7e4a222ae409d9debe2e.table.json', 'sha256': '7e4a222ae409d9debe2e545c0f81bbd8343ed624da89aa1b747c8c57cd9e7f8e', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://lqw18puuto5pmgclakhv3z6zh9w2qd34chgt4w3qnshifeu3tt1ads6zyfq2pt9mpnm3s3805as98pffhktdj29j126bcfdxkb8qzpyexeqqm2rj1o1c8h1ksbj0fg9f:latest/listener_action_distribution_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://qs7ri584jv9qoqn2lw04bjcfvpsenbx8lv60kimbxmi7qpbm75cq4ww1lrlx1ucmgu2yn53ezsk57p4t0zqkro5s5qnrxc18rvm49dea8vk4am4yvl21spesnt46xuao/listener_action_distribution_table.table.json', 'size': 101}",0.05,7474,,learnable_alpha__57
,0.0626035183668136,0.0349038615822792,,7500,1757672088.8808792,,,,-1.3668155670166016,-1.3870857954025269,-65.07670971402266,795.0521025,,0.05,7500,9.0,learnable_alpha__57
-75.56459095093619,,,"{'_latest_artifact_path': 'wandb-client-artifact://k03idm6obe7qse7qhxkhv1q5044oug7awjg7123gaeigl56nlv9i0aohjfw3ei4dtkaugy08tr6wwfs8rzztbmntc1iudsh6192b2s9pmms6osnux4nfv45hc527n6gd:latest/speaker_action_distribution_table.table.json', 'sha256': 'ed372bed9d88e582f47988cbbeb64d649c2dd1cd66dc7283c7e662558c548d61', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://mvrw5l8dbk7l1c92teeqfp9ajqpfwq6ab4r0zqumc39ay6noy2pj7q48viyetv0ayfwwk94chpfnyag27d5q2w0fhanxipg9c4nljyphgf7zpcx2aik7ve95otiplgsa/speaker_action_distribution_table.table.json', 'nrows': 3, 'ncols': 2, 'path': 'media/table/speaker_action_distribution_table_7524_ed372bed9d88e582f479.table.json', 'size': 81, 'log_mode': 'IMMUTABLE'}",7524,1757672093.120076,25.0,-11.189449517761796,-11.189449517761796,,,,799.3117895,"{'artifact_path': 'wandb-client-artifact://ut4y5sd6mzzdt4fjqttff1o6ppy9nekujn6wbbz9h0tvp0suor8oxvmqchcnsr3vc2ihs6ygpb0zcfgxtre27w7iqel9lr35rm3203oxz6to1elsfc7jadmu8zao74sl/listener_action_distribution_table.table.json', 'path': 'media/table/listener_action_distribution_table_7524_2f9aa8f419c6314bdb7a.table.json', 'sha256': '2f9aa8f419c6314bdb7aa1cdc4c0b939bb90c9f4b309e27c8e7ec24f6ffcbd1f', '_latest_artifact_path': 'wandb-client-artifact://s4k7ufhhcixjqggwn7usj87wal708q9u6od56zev2skv59ca3mddqc9wkuj4plisv7ployzp5bcjyfp3khk8yf8cey5d1y22cvsix4zthme4mu1c453h90kvvat41r80:latest/listener_action_distribution_table.table.json', '_type': 'table-file', 'size': 101, 'ncols': 2, 'nrows': 5, 'log_mode': 'IMMUTABLE'}",0.05,7524,,learnable_alpha__57
,0.0447147265076637,0.0306446384638547,,7530,1757672093.344987,,,,-1.5510711669921875,-1.498732566833496,-71.00622265816159,799.513909167,,0.05,7530,9.0,learnable_alpha__57
,0.0739670172333717,0.0297218430787324,,7560,1757672093.955967,,,,-1.3246217966079712,-1.392857551574707,-70.11288073464559,800.129957084,,0.05,7560,9.0,learnable_alpha__57
,0.0523385778069496,0.0309955440461635,,7570,1757672094.163119,,,,-1.4482547044754028,-1.4414002895355225,-70.11288073464559,800.144313875,,0.05,7570,9.0,learnable_alpha__57
-214.0338275936299,,,"{'ncols': 2, '_latest_artifact_path': 'wandb-client-artifact://wqspz9msz4wocde4md6hhchd9lkylsw5gve6tx8kla4mkus1g0i6qwjtndsaba653oyhqxel9p6ym0dxgv4lxc3inpoihzcjxlhfmwgz9cztq56qtvbtxlfpn1nes97c:latest/speaker_action_distribution_table.table.json', 'size': 80, 'artifact_path': 'wandb-client-artifact://yxqqwl5ja76tcj8y5k0gl2wbliqvo3jfyv0ed8b2osfkipzpqu5qrmrcxt7vepidj3pg5ktr1refv0uvt9a8xl13gliolao0obcy82gseldhjmnsjvm0ax9zjnz77zos/speaker_action_distribution_table.table.json', 'nrows': 3, 'log_mode': 'IMMUTABLE', 'path': 'media/table/speaker_action_distribution_table_7574_9a10a3cfdcf043399b1c.table.json', 'sha256': '9a10a3cfdcf043399b1ce924130bc55b2c61687da8339e9e65438b166a8d0c88', '_type': 'table-file'}",7574,1757672098.040702,25.0,-19.003444494883567,-19.003444494883567,,,,804.23630225,"{'nrows': 5, 'path': 'media/table/listener_action_distribution_table_7574_d758ab1f3681a87cfaf0.table.json', 'sha256': 'd758ab1f3681a87cfaf01e9cffd81e04133cfccd426ca23c3709067643c8d230', 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://9s6vii46za5lh1fvb2qb5z0y2bjw5c6773et4qietmwye03y52v149zakue4jywyyot3t09mzrrqyd92tjus5a7wffuicsf4ykvrwa3bvsylacxvey5ld04jrjrzpg5d/listener_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://s3s99730hp9cypi2f3bqptg4nr7i0ac0bdipwzju523r30b1gc2hzdhh49ydbnroynmgc10hsz3ct4ty4nb6upzdfgmy9tccj3b6b1q6qxhmis8mng83om8yr8vwwtml:latest/listener_action_distribution_table.table.json', 'ncols': 2, '_type': 'table-file', 'size': 101}",0.05,7574,,learnable_alpha__57
,0.0634478777647018,0.0375992208719253,,7650,1757672103.524519,,,,-1.6359310150146484,-1.648803949356079,-72.67988685251487,809.696863417,,0.05,7650,9.0,learnable_alpha__57
,0.0582311414182186,0.0371930077672004,,7660,1757672103.729679,,,,-1.418169617652893,-1.5037081241607666,-72.67988685251487,809.904475959,,0.05,7660,9.0,learnable_alpha__57
,0.0399983674287796,0.0323973447084426,,7680,1757672108.015052,,,,-1.497399091720581,-1.4345660209655762,-79.85060023117586,814.189695792,,0.05,7680,9.0,learnable_alpha__57
,0.0541192144155502,0.031733825802803,,7690,1757672108.222359,,,,-1.4514062404632568,-1.4661109447479248,-79.85060023117586,814.402931334,,0.05,7690,9.0,learnable_alpha__57
,0.0659988969564437,0.0427827574312686,,7720,1757672108.8554912,,,,-1.5149331092834473,-1.460186243057251,-84.05743799732815,814.833003167,,0.05,7720,9.0,learnable_alpha__57
-72.5944739254061,,,"{'sha256': '564e01e0264f1c0d7522ccf08799ec229fd6aff81663d1385f0dcc53bae8f390', 'size': 81, '_type': 'table-file', 'nrows': 3, 'ncols': 2, 'log_mode': 'IMMUTABLE', 'path': 'media/table/speaker_action_distribution_table_7724_564e01e0264f1c0d7522.table.json', 'artifact_path': 'wandb-client-artifact://ttbutnux97wgk40r1i1g2bdwzuw22zq7rcr8k2q6mvisgnkpt86o1tpfskd4l7w6vocbj2r2pv0kdanrdzptm2ew6j29se4hbw5ckzpotys0fimfcdynhdgs09euos6e/speaker_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://thxza6ih272121jqt1gkpunj22mz4r0za8g54744yw0mhia7zwm2qrhyatvo6zisk5be3k1iqx8uml3554eoyalkd24x99jls3w45ertb1rftckfn987anigk5yhobf2:latest/speaker_action_distribution_table.table.json'}",7724,1757672112.8044958,25.0,-6.922874255641808,-6.922874255641808,,,,818.993158667,"{'path': 'media/table/listener_action_distribution_table_7724_09287004e75c36f8ee4d.table.json', 'sha256': '09287004e75c36f8ee4dcba3ad30025d7bb17fa45ab58407687ab1edb50d793a', 'log_mode': 'IMMUTABLE', 'ncols': 2, 'artifact_path': 'wandb-client-artifact://mhidpr05f34mmheq8kcu588wg25aqzfhdyej2p1ad4d21v8crvx1eg6ig5wwpce44t2fk544ysslfc6b3849pwpq66lyh7eo9nfyt54bpqvcpvcwg11x4835o61vh3c2/listener_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://7k9xfz2s7y2eoxcm8lgvehj9va0cd2ebjvssxh0ziy4z0d1v702huu812c9sg0toj9kgj3o6ld0ajd0r5y74e9gk2io5zv62g22bg2wnrbxwmr19rsx0xrexpzfrhbfj:latest/listener_action_distribution_table.table.json', '_type': 'table-file', 'size': 101, 'nrows': 5}",0.05,7724,,learnable_alpha__57
,0.0607488192617893,0.0367328003048896,,7730,1757672113.025651,,,,-1.479029893875122,-1.4847363233566284,-90.0844161596394,819.201464417,,0.05,7730,9.0,learnable_alpha__57
,0.0427668765187263,0.0348148122429847,,7760,1757672113.642362,,,,-1.4556078910827637,-1.4844446182250977,-80.33988525491594,819.816079125,,0.05,7760,9.0,learnable_alpha__57
,0.0597619675099849,0.0293602272868156,,7770,1757672113.8485289,,,,-1.536430597305298,-1.5770139694213867,-80.33988525491594,819.826403584,,0.05,7770,9.0,learnable_alpha__57
-36.01338475070067,,,"{'_latest_artifact_path': 'wandb-client-artifact://zsc7e8xr4jpeb7va4moxdqk5u13w3fjy3nqm2gt9aeat6p9av59r0iyvyv8ffnluvf8xqivymt6wpapeb3409sp3nf45vijhkqxu9y7ok9g19kk47aeftb9efuyzmo0w:latest/speaker_action_distribution_table.table.json', 'sha256': '6e00a1601607e0a3af26cc57aebb457394f44bdcbdf50e3c34b45ba75dc3bb6e', '_type': 'table-file', 'log_mode': 'IMMUTABLE', 'path': 'media/table/speaker_action_distribution_table_7774_6e00a1601607e0a3af26.table.json', 'size': 81, 'artifact_path': 'wandb-client-artifact://67txm8qtli4ek753v1ffdz9h64mngv3uklsj35jgg0u3ceu8sl1bkdibzplwbq9ov45vbijwocj4pknm747r6y9ikgcmqjudxeyy8ltxqu1xf9ol8lca3o11eiojbdy0/speaker_action_distribution_table.table.json', 'nrows': 3, 'ncols': 2}",7774,1757672117.688931,25.0,-5.70730511443046,-5.70730511443046,,,,823.872558667,"{'_latest_artifact_path': 'wandb-client-artifact://pxpy9u7tg1dm6snipcxklf7lb2rdr6su1dje4fhx3zk1jchj8whqtfitj7yxnb9on7b1el3dpx78obs0uf9lwleruudndoiwa14o4r6820v9n0w9ussbzg23dnhf5vh7:latest/listener_action_distribution_table.table.json', '_type': 'table-file', 'sha256': '1a0971f6760e2c4076d099e445d1e3e8965a4096df5190ea1442f9023de5b057', 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://xnfhzadsdbzvxcep1g7cog4j98utvx4hpupng8zws9ci2fas63ow6clp5ivkg01vyc8pazjgr4bsfq9tkrf9kz8lqsfu7jjgbtngjnh70zf6lmkv3bteclsvd54y5f0w/listener_action_distribution_table.table.json', 'size': 102, 'ncols': 2, 'nrows': 5, 'path': 'media/table/listener_action_distribution_table_7774_1a0971f6760e2c4076d0.table.json'}",0.05,7774,,learnable_alpha__57
,0.050135463476181,0.0256162546575069,,7780,1757672117.90486,,,,-1.681727409362793,-1.6081587076187134,-76.38476463489239,824.076902417,,0.05,7780,9.0,learnable_alpha__57
,0.075127437710762,0.0256818905472755,,7790,1757672118.109192,,,,-1.670501708984375,-1.6292080879211426,-76.38476463489239,824.279561,,0.05,7790,9.0,learnable_alpha__57
,0.0462533384561538,0.0334648974239826,,7810,1757672118.5160398,,,,-1.39310622215271,-1.402814269065857,-72.66678981052772,824.693148417,,0.05,7810,9.0,learnable_alpha__57
,0.051324613392353,0.0324969366192817,,7820,1757672118.725434,,,,-1.3640248775482178,-1.3900967836380005,-72.66678981052772,824.703184459,,0.05,7820,9.0,learnable_alpha__57
,0.0546402260661125,0.0338573306798934,,7840,1757672123.618374,,,,-1.3667752742767334,-1.436030030250549,-56.20192122847131,829.792141375,,0.05,7840,9.0,learnable_alpha__57
-88.84728794391185,,,"{'path': 'media/table/speaker_action_distribution_table_7874_980445e5fa0179c54c2e.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://dnnagvkvocay4ahjqhaipz1nt6b65ga9moljdsm3uf1vzwvwfe65e0v00cukl1okm8z60g6pheez1gpjknd94609i9wtoiqmgy279kn5rkp8e2lhhrydzuym87xi9ydp/speaker_action_distribution_table.table.json', 'sha256': '980445e5fa0179c54c2e0fa3486740d4025097bcbb5919aa582ab20a0b5772ea', 'size': 81, 'nrows': 3, 'ncols': 2, 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://ax5s3rurkx62b2zfr59os2dpt33cd4qqjooe2f2mckjd9c2i5jpausmguapdhc5gupmq87znc8z2mtwcke5ysu4jks5zabpgi0v3v072v05t947g8wklt1pluny67ao4:latest/speaker_action_distribution_table.table.json'}",7874,1757672128.081854,25.0,-6.744642860268653,-6.744642860268653,,,,834.28381925,"{'log_mode': 'IMMUTABLE', 'ncols': 2, 'nrows': 5, 'sha256': 'a5439008748f8417c2d0f8949749ad3eb7d7cf2ef6e0d9dac3ca9660ebc3c676', 'artifact_path': 'wandb-client-artifact://v8xyljidicanrbozd0vdfmgubuy2jwr5nmsc92ds7o0stuc1h1srvnis21m9u0s8yyfqosom1nxx50khz2xvxrg57wpq9iozrjondpqvgbrbk7cwm6b0c3cstgalawov/listener_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://108w9d9ltxcc8p7skk662n6dx1atmltc4fraq0uzeu3dnzjwcka6j2y8xswbxb8uu7dxxmtwjh3hdak2ju2ytykrg6t4zmloifdopwejbw43bvfeekzejhy5tuv5zh3p:latest/listener_action_distribution_table.table.json', '_type': 'table-file', 'size': 103, 'path': 'media/table/listener_action_distribution_table_7874_a5439008748f8417c2d0.table.json'}",0.05,7874,,learnable_alpha__57
,0.0644453987479209,0.0450463853776454,,7920,1757672129.122748,,,,-1.534294366836548,-1.5255351066589355,-77.11952373227396,835.102107209,,0.05,7920,9.0,learnable_alpha__57
-215.05412644503772,,,"{'nrows': 3, 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'ncols': 2, '_latest_artifact_path': 'wandb-client-artifact://4ugvw94t4ul0ismtaqqm8j2iyd5vyse0xv2evmgwqlhirpcj8d2een282u9ylwkzntd7a9mt1yny1t4ghzgqg07ht5rznot0az5y77c8o312nhlhpfwuxxj3hkjs8a80:latest/speaker_action_distribution_table.table.json', 'path': 'media/table/speaker_action_distribution_table_7924_025285580cff743f0dc8.table.json', 'sha256': '025285580cff743f0dc8b58511775e51f002ac6123d7c712bc7060a8d2d4e6f6', 'size': 81, 'artifact_path': 'wandb-client-artifact://sxp5sk8io3qm7okddtrn2ir7pi3pm5t5uimltbwg5z7ujlc3i1o2agd3xa38ouelthbdek3xue632yczmpgqwssw7sbhc2at1wr1togv5pp5lb1g1y7884d61b8meh2u/speaker_action_distribution_table.table.json'}",7924,1757672132.978693,25.0,-22.98593240820319,-22.98593240820319,,,,839.188268584,"{'ncols': 2, 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://wmr04p88h4xpihtqqxil864rh7cdsx6hmfogdtwml8bwp97acdwu71fwnp1wfbzek42qs57m9clm0ud0i69yfjvjvizxzu9xs8psjg5ibmczw1o7mqtxshwnjk334svy/listener_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://sops1o1nxgv2m2fl8t1mpt52aogwgec34feko037erysr32wjmrezsqroxkwlkqms5l94xvwmb49mv1pzd5yt0tllx8dsygvva8twky3oe6iycy9a13wv62jcvvb4yny:latest/listener_action_distribution_table.table.json', '_type': 'table-file', 'size': 102, 'nrows': 5, 'path': 'media/table/listener_action_distribution_table_7924_90462113473f90feb0ec.table.json', 'sha256': '90462113473f90feb0ec0fd6b2f82f192755aaa84026d20799274fa79936c61a'}",0.05,7924,,learnable_alpha__57
